method,n_cluster,seed,silhoutte,db
SpectralCoclustering,17,3,-0.15516096654681594,3.9662951406492635
SpectralCoclustering,17,4,-0.15586521674634635,3.601710901698938
SpectralCoclustering,17,5,-0.15721666304148102,4.03080504442867
SpectralCoclustering,17,6,-0.1381362673853408,3.4670546845240366
SpectralCoclustering,17,7,-0.13643381920272465,3.4921424651713506
SpectralCoclustering,17,8,-0.1705025144575853,3.7013525352684344
SpectralCoclustering,17,9,-0.1689075709368739,3.7686236068425822
SpectralCoclustering,17,10,-0.12854035589717347,3.894629946444427
SpectralCoclustering,17,11,-0.16478272187827755,3.9163034529463867
SpectralCoclustering,17,12,-0.16538593227626663,4.011028099576029
SpectralCoclustering,17,13,-0.14352719450916065,3.480712581710254
SpectralCoclustering,17,14,-0.12223570726623693,3.5999821104366525
SpectralCoclustering,17,15,-0.14654245427796478,3.8372838098353004
SpectralCoclustering,17,16,-0.16411792894934096,4.15074628456167
SpectralCoclustering,17,17,-0.16743348013624013,3.5264319718686936
SpectralCoclustering,17,18,-0.15721332833429041,3.2926688173178853
SpectralCoclustering,17,19,-0.15845405615767164,3.688483561633626
SpectralCoclustering,17,20,-0.17282440074764516,3.3877929880813644
SpectralCoclustering,18,1,-0.16345193597847066,3.3411052294031856
SpectralCoclustering,18,2,-0.1669303082937514,4.060178149003995
SpectralCoclustering,18,3,-0.17290614934691637,3.9976342423637825
SpectralCoclustering,18,4,-0.16203629912402737,4.0210539863076225
SpectralCoclustering,18,5,-0.1506491850252687,3.4891093174889125
SpectralCoclustering,18,6,-0.14649088862513,3.201588544539615
SpectralCoclustering,18,7,-0.13747692608374176,3.6162844595000294
SpectralCoclustering,18,8,-0.15916769549434703,3.567307837405737
SpectralCoclustering,18,9,-0.1586759347454161,4.196106164291113
SpectralCoclustering,18,10,-0.16661754284816357,3.8003960243701758
SpectralCoclustering,18,11,-0.1658078671081492,3.340198205242281
SpectralCoclustering,18,12,-0.18586327408741954,3.9888519940363025
SpectralCoclustering,18,13,-0.13938734108905992,3.3728745138776777
SpectralCoclustering,18,14,-0.16655193567030385,3.284115014414841
SpectralCoclustering,18,15,-0.15175354086409368,3.6247412684720826
SpectralCoclustering,18,16,-0.1637197146095916,3.756419043918609
SpectralCoclustering,18,17,-0.13804299310528856,3.125453842773886
SpectralCoclustering,18,18,-0.16291256025490441,3.6659916465473716
SpectralCoclustering,18,19,-0.16523594883623563,3.879423054632645
SpectralCoclustering,18,20,-0.17544952779413922,4.0072299419100075
SpectralCoclustering,19,1,-0.1637293150556812,3.6255500925315065
SpectralCoclustering,19,2,-0.17392378374792908,3.5273799584003704
SpectralCoclustering,19,3,-0.1649060533068654,3.7082436122876756
SpectralCoclustering,19,4,-0.15195305532651712,3.7222207208718046
SpectralCoclustering,19,5,-0.1763581189893954,3.443545383435458
SpectralCoclustering,19,6,-0.17069869166260335,3.8292888907036176
SpectralCoclustering,19,7,-0.14394194595509366,3.6728590772246084
SpectralCoclustering,19,8,-0.17049495820651892,3.904159871301446
SpectralCoclustering,19,9,-0.13679286619101547,3.2791576851358557
SpectralCoclustering,19,10,-0.1820496202498822,3.5704954378630394
SpectralCoclustering,19,11,-0.1739501799713075,3.789339858426767
SpectralCoclustering,19,12,-0.16507273577560094,3.952876134119861
SpectralCoclustering,19,13,-0.1638745348583239,3.2582588918496165
SpectralCoclustering,19,14,-0.18673970314646732,3.4838271716936178
SpectralCoclustering,19,15,-0.1724159881805232,3.536919657381886
SpectralCoclustering,19,16,-0.18457337659736794,4.423038269770534
SpectralCoclustering,19,17,-0.16383465939341554,3.534388389881011
SpectralCoclustering,19,18,-0.17293644276031292,3.5181342252053103
SpectralCoclustering,19,19,-0.17848345491919676,3.8618128380497594
SpectralCoclustering,19,20,-0.17993098406868602,3.70243559778047
SpectralCoclustering,20,1,-0.17282314768706725,3.3293444466984736
SpectralCoclustering,20,2,-0.16041156057922742,4.046099248298501
SpectralCoclustering,20,3,-0.18069917143738198,3.6386203653969247
SpectralCoclustering,20,4,-0.1746394898820327,4.043491810576547
SpectralCoclustering,20,5,-0.196252592223809,3.419460757345477
SpectralCoclustering,20,6,-0.1832537889952394,3.632941034121451
SpectralCoclustering,20,7,-0.19269600538043027,3.290790078244291
SpectralCoclustering,20,8,-0.18242426868971418,3.707648374140639
SpectralCoclustering,20,9,-0.1563917753762058,3.095335019115962
SpectralCoclustering,20,10,-0.16837322054567325,3.6925295878886346
SpectralCoclustering,20,11,-0.18556106589258117,3.652071113329682
SpectralCoclustering,20,12,-0.16653191078356813,4.078718028680939
SpectralCoclustering,20,13,-0.17750311450283016,3.201533319462629
SpectralCoclustering,20,14,-0.1874850501970792,3.4613581463911594
SpectralCoclustering,20,15,-0.1792689392107601,3.5633374414850194
SpectralCoclustering,20,16,-0.18888573949068113,4.482447205441879
SpectralCoclustering,20,17,-0.1664642068286219,3.732089381981843
SpectralCoclustering,20,18,-0.18739831901380702,3.7929041778048096
SpectralCoclustering,20,19,-0.17774074964254216,4.182801896886341
SpectralCoclustering,20,20,-0.18986145046413477,3.5244362032454704
AgglomerativeClustering,2,-,0.6867350732769781,0.3827528421006907
AgglomerativeClustering,3,-,0.5543236611296425,0.6562564540642063
AgglomerativeClustering,4,-,0.4889670857554699,0.7952637917518339
AgglomerativeClustering,5,-,0.4843825892790602,0.820416660964643
AgglomerativeClustering,6,-,0.3592376192603089,0.9266628783258404
AgglomerativeClustering,7,-,0.34220719366205055,1.030742694390325
AgglomerativeClustering,8,-,0.3435906599119542,0.9809880113637993
AgglomerativeClustering,9,-,0.3304886352874666,0.9969648089135656
AgglomerativeClustering,10,-,0.2925386043030132,1.055968216427536
AgglomerativeClustering,11,-,0.2885604093459306,1.0786466924934464
AgglomerativeClustering,12,-,0.27021680591179925,1.1064311747666737
AgglomerativeClustering,13,-,0.254229267103613,1.1625182854302962
AgglomerativeClustering,14,-,0.26162092424314326,1.1354412487710221
AgglomerativeClustering,15,-,0.269512302813709,1.0912558568513728
AgglomerativeClustering,16,-,0.27400649488523626,1.0553207245645662
AgglomerativeClustering,17,-,0.280271095725381,1.0306030795610523
AgglomerativeClustering,18,-,0.274022988196951,1.0558972832426887
AgglomerativeClustering,19,-,0.2794343709712988,1.0446567342888788
AgglomerativeClustering,20,-,0.27870949854197247,1.0547501359524663
Birch,2,-,0.54107927884298,0.6268954976991479
Birch,3,-,0.5019524848046084,0.6258305924331728
Birch,4,-,0.48399607027502384,0.6550244460103869
Birch,5,-,0.48728887911289753,0.8046010364665588
Birch,6,-,0.45759822535560907,0.7711777852153986
Birch,7,-,0.4533059520715712,0.8365304152292087
Birch,8,-,0.44822910980884273,0.8797912798953837
Birch,9,-,0.33865697227395875,0.9522247027985915
Birch,10,-,0.32653079693720743,1.001052511193982
Birch,11,-,0.32633851426608285,0.9784474078785395
Birch,12,-,0.31184958225386616,1.0603192376146342
Birch,13,-,0.29010013660036615,1.1116498149228515
Birch,14,-,0.29010013660036615,1.1116498149228486
Birch,15,-,0.29010013660036615,1.1116498149228486
Birch,16,-,0.29010013660036615,1.1116498149228486
Birch,17,-,0.29010013660036615,1.1116498149228486
Birch,18,-,0.29010013660036615,1.1116498149228486
Birch,19,-,0.29010013660036615,1.1116498149228486
Birch,20,-,0.29010013660036615,1.1116498149228486
AffinityPropagation,-,-,0.3474081937055618,0.9853972233056609
DBSCAN,-,-,0.4860341970345691,7.222448016359595
OPTICS,-,-,-0.2029430932701267,2.2825836266651005
MeanShift,-,-,0.6857881712617194,0.38855167627103787
